federal_district,region,Название_полигона,Вид_организации,area_km2,population,Количество_организаций,density_per_1000km2,density_per_100k
Северо-Кавказский,Карачаево-Черкесская Респ,Карачаево-Черкесия,СРО Кредитных потребительских кооперативов,14277.0,468322.0,0,0.0,0.0
Северо-Кавказский,Карачаево-Черкесская Респ,Карачаево-Черкесия,СРО акционерных инвестиционных фондов и управляющих компаний ИФ ПИФ и НПФ,14277.0,468322.0,0,0.0,0.0
Северо-Кавказский,Карачаево-Черкесская Респ,Карачаево-Черкесия,СРО Брокеров,14277.0,468322.0,0,0.0,0.0
Северо-Кавказский,Карачаево-Черкесская Респ,Карачаево-Черкесия,СРО Дилеров,14277.0,468322.0,0,0.0,0.0
Северо-Кавказский,Карачаево-Черкесская Респ,Карачаево-Черкесия,СРО Регистраторов,14277.0,468322.0,0,0.0,0.0
Северо-Кавказский,Карачаево-Черкесская Респ,Карачаево-Черкесия,Операторы обмена цифровых финансовых активов,14277.0,468322.0,0,0.0,0.0
Северо-Кавказский,Карачаево-Черкесская Респ,Карачаево-Черкесия,СРО Форекс-дилеров,14277.0,468322.0,0,0.0,0.0
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Все организации,7987.0,678879.0,128,16.026042318768,18.85461179385428
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Микрокредитные компании,7987.0,678879.0,12,1.5024414673844997,1.7676198556738387
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Ломбарды,7987.0,678879.0,6,0.7512207336922498,0.8838099278369194
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Кредитные потребительские кооперативы,7987.0,678879.0,3,0.3756103668461249,0.4419049639184597
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Сельскохозяйственные кредитные потребительские кооперативы,7987.0,678879.0,1,0.125203455615375,0.14730165463948655
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Операторы по приему платежей,7987.0,678879.0,5,0.6260172780768749,0.7365082731974328
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Кредитные организации,7987.0,678879.0,100,12.5203455615375,14.730165463948657
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Брокеры,7987.0,678879.0,0,0.0,0.0
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Дилеры,7987.0,678879.0,0,0.0,0.0
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Специализированные депозитарии ИФ ПИФ и НПФ,7987.0,678879.0,0,0.0,0.0
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Регистраторы,7987.0,678879.0,0,0.0,0.0
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Управляющие компании ИФ ПИФ и НПФ,7987.0,678879.0,0,0.0,0.0
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Депозитарии,7987.0,678879.0,0,0.0,0.0
Северо-Кавказский,Респ Северная Осетия - Алания,Северная Осетия - Алания,Саморегулируемые организации в сфере финансового рынка,7987.0,678879.0,0,0.0,0.0
